id,species_id,name,mime_type,src,width,height,author,date,place,comments,keywords,permission
sennaitalica-3-large.jpg,sennaitalica,large 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/ff/SennaItalica04.JPG/800px-SennaItalica04.JPG,800,599,Gertrud Boden,2006-12-06,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
sennaitalica-4-thumbnail.jpg,sennaitalica,thumbnail 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/db/SennaItalica05.JPG/448px-SennaItalica05.JPG,448,599,Gertrud Boden,2006-12-06,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
sennaitalica-4-large.jpg,sennaitalica,large 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/db/SennaItalica05.JPG/448px-SennaItalica05.JPG,448,599,Gertrud Boden,2006-12-06,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
sennaitalica-5-thumbnail.jpg,sennaitalica,thumbnail 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/b9/SennaItalica06.JPG/800px-SennaItalica06.JPG,800,600,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
sennaitalica-5-large.jpg,sennaitalica,large 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/b9/SennaItalica06.JPG/800px-SennaItalica06.JPG,800,600,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
sennaitalica-6-thumbnail.jpg,sennaitalica,thumbnail 6,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/9/9e/SennaItalica07.JPG/800px-SennaItalica07.JPG,800,600,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
sennaitalica-6-large.jpg,sennaitalica,large 6,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/9/9e/SennaItalica07.JPG/800px-SennaItalica07.JPG,800,600,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
crotalariaspartioides-0-thumbnail.jpg,crotalariaspartioides,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/f7/CrotalariaSpartioides01.JPG/450px-CrotalariaSpartioides01.JPG,450,600,Taa documentation team (Boden/Güldemann/Naumann),2009-03-29,"Mata-Mata camp (museum), Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
crotalariaspartioides-0-large.jpg,crotalariaspartioides,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/f7/CrotalariaSpartioides01.JPG/450px-CrotalariaSpartioides01.JPG,450,600,Taa documentation team (Boden/Güldemann/Naumann),2009-03-29,"Mata-Mata camp (museum), Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
faureasaligna-0-thumbnail.jpg,faureasaligna,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/3f/FaureaSaligna01.jpg,400,600,Rotational,25 October 2008,"Magaliesberg, South Africa",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
faureasaligna-0-large.jpg,faureasaligna,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/3f/FaureaSaligna01.jpg,400,600,Rotational,25 October 2008,"Magaliesberg, South Africa",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
faureasaligna-1-thumbnail.jpg,faureasaligna,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/a4/FaureaSaligna02.jpg,800,533,Rotational,8 August 2009,"Magaliesberg, South Africa",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
faureasaligna-1-large.jpg,faureasaligna,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/a4/FaureaSaligna02.jpg,800,533,Rotational,8 August 2009,"Magaliesberg, South Africa",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
stenopelmatidae-0-thumbnail.jpg,stenopelmatidae,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/ea/Stenopelmatidae01.JPG/799px-Stenopelmatidae01.JPG,799,599,Christfried Naumann,2009-03-16,"Kang, Kgalagadi district, Botswana",Jerusalem crickets ~ Sand crickets (Family) - correctly identified? (cf. Picker et al. 2002:76),,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
stenopelmatidae-0-large.jpg,stenopelmatidae,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/ea/Stenopelmatidae01.JPG/799px-Stenopelmatidae01.JPG,799,599,Christfried Naumann,2009-03-16,"Kang, Kgalagadi district, Botswana",Jerusalem crickets ~ Sand crickets (Family) - correctly identified? (cf. Picker et al. 2002:76),,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
stenopelmatidae-1-thumbnail.jpg,stenopelmatidae,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8c/Stenopelmatidae02.JPG/799px-Stenopelmatidae02.JPG,799,599,Christfried Naumann,2009-03-16,"Kang, Kgalagadi district, Botswana",Jerusalem crickets ~ Sand crickets (Family) - correctly identified? (cf. Picker et al. 2002:76),,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
stenopelmatidae-1-large.jpg,stenopelmatidae,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8c/Stenopelmatidae02.JPG/799px-Stenopelmatidae02.JPG,799,599,Christfried Naumann,2009-03-16,"Kang, Kgalagadi district, Botswana",Jerusalem crickets ~ Sand crickets (Family) - correctly identified? (cf. Picker et al. 2002:76),,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
stenopelmatidae-2-thumbnail.jpg,stenopelmatidae,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/4/4b/Stenopelmatidae03.JPG/800px-Stenopelmatidae03.JPG,800,600,Christfried Naumann,2009-03-16,"Kang, Kgalagadi district, Botswana",Jerusalem crickets ~ Sand crickets (Family) - correctly identified? (cf. Picker et al. 2002:76),,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
stenopelmatidae-2-large.jpg,stenopelmatidae,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/4/4b/Stenopelmatidae03.JPG/800px-Stenopelmatidae03.JPG,800,600,Christfried Naumann,2009-03-16,"Kang, Kgalagadi district, Botswana",Jerusalem crickets ~ Sand crickets (Family) - correctly identified? (cf. Picker et al. 2002:76),,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
plocepassermahali-0-thumbnail.jpg,plocepassermahali,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/da/PlocepasserMahali01.JPG/799px-PlocepasserMahali01.JPG,799,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
plocepassermahali-0-large.jpg,plocepassermahali,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/da/PlocepasserMahali01.JPG/799px-PlocepasserMahali01.JPG,799,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
plocepassermahali-1-thumbnail.jpg,plocepassermahali,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/0/0b/PlocepasserMahali02.JPG/799px-PlocepasserMahali02.JPG,799,599,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
plocepassermahali-1-large.jpg,plocepassermahali,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/0/0b/PlocepasserMahali02.JPG/799px-PlocepasserMahali02.JPG,799,599,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-0-thumbnail.jpg,pantheraleo,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/1d/PantheraLeo01.jpg/800px-PantheraLeo01.jpg,800,600,Christfried Naumann,2008-10-05,"Zoo Leipzig, Germany","""Angola lion"", P.l. angolensis = P. l. bleyenberghi?",,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-0-large.jpg,pantheraleo,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/1d/PantheraLeo01.jpg/800px-PantheraLeo01.jpg,800,600,Christfried Naumann,2008-10-05,"Zoo Leipzig, Germany","""Angola lion"", P.l. angolensis = P. l. bleyenberghi?",,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-1-thumbnail.jpg,pantheraleo,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/2c/PantheraLeo02.jpg/800px-PantheraLeo02.jpg,800,600,Christfried Naumann,2008-10-05,"Zoo Leipzig, Germany","""Angola lion"", P.l. angolensis = P. l. bleyenberghi?",,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-1-large.jpg,pantheraleo,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/2c/PantheraLeo02.jpg/800px-PantheraLeo02.jpg,800,600,Christfried Naumann,2008-10-05,"Zoo Leipzig, Germany","""Angola lion"", P.l. angolensis = P. l. bleyenberghi?",,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-2-thumbnail.jpg,pantheraleo,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/22/PantheraLeo03.JPG/800px-PantheraLeo03.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-2-large.jpg,pantheraleo,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/22/PantheraLeo03.JPG/800px-PantheraLeo03.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-3-thumbnail.jpg,pantheraleo,thumbnail 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/4/46/PantheraLeo04.JPG/800px-PantheraLeo04.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-3-large.jpg,pantheraleo,large 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/4/46/PantheraLeo04.JPG/800px-PantheraLeo04.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-4-thumbnail.jpg,pantheraleo,thumbnail 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/83/PantheraLeo05.JPG/799px-PantheraLeo05.JPG,799,599,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-4-large.jpg,pantheraleo,large 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/83/PantheraLeo05.JPG/799px-PantheraLeo05.JPG,799,599,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-5-thumbnail.jpg,pantheraleo,thumbnail 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/f9/PantheraLeo06.JPG/799px-PantheraLeo06.JPG,799,599,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-5-large.jpg,pantheraleo,large 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/f9/PantheraLeo06.JPG/799px-PantheraLeo06.JPG,799,599,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-6-thumbnail.jpg,pantheraleo,thumbnail 6,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/ca/PantheraLeo07.JPG/800px-PantheraLeo07.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pantheraleo-6-large.jpg,pantheraleo,large 6,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/ca/PantheraLeo07.JPG/800px-PantheraLeo07.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
falcoperegrinus-0-thumbnail.jpg,falcoperegrinus,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/c1/FalcoPeregrinus01.jpg,800,590,Keven Law,24 February 2008,"Eagle Heights Wildlife Park, Kent, England",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
falcoperegrinus-0-large.jpg,falcoperegrinus,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/c1/FalcoPeregrinus01.jpg,800,590,Keven Law,24 February 2008,"Eagle Heights Wildlife Park, Kent, England",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
falcoperegrinus-1-thumbnail.jpg,falcoperegrinus,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/31/FalcoPeregrinus02.jpg,440,600,Carl Mueller,23 August 2007,"New York State, USA",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
falcoperegrinus-1-large.jpg,falcoperegrinus,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/31/FalcoPeregrinus02.jpg,440,600,Carl Mueller,23 August 2007,"New York State, USA",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
falcoperegrinus-2-thumbnail.jpg,falcoperegrinus,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0e/FalcoPeregrinus03.jpg,404,599,Naumann,1899,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
falcoperegrinus-2-large.jpg,falcoperegrinus,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0e/FalcoPeregrinus03.jpg,404,599,Naumann,1899,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
burkeaafricana-0-thumbnail.jpg,burkeaafricana,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/37/BurkeaAfricana01.jpg,800,531,unknown (Rotational),11 January 2008,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
burkeaafricana-0-large.jpg,burkeaafricana,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/37/BurkeaAfricana01.jpg,800,531,unknown (Rotational),11 January 2008,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
burkeaafricana-1-thumbnail.jpg,burkeaafricana,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/aa/BurkeaAfricana02.jpg,800,531,unknown (Rotational),13 November 2008,"Magaliesberg, South Africa",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
burkeaafricana-1-large.jpg,burkeaafricana,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/aa/BurkeaAfricana02.jpg,800,531,unknown (Rotational),13 November 2008,"Magaliesberg, South Africa",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
streptopeliasenegalensis-0-thumbnail.jpg,streptopeliasenegalensis,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/ab/StreptopeliaSenegalensis01.JPG/800px-StreptopeliaSenegalensis01.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Mata-Mata camp/Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
streptopeliasenegalensis-0-large.jpg,streptopeliasenegalensis,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/ab/StreptopeliaSenegalensis01.JPG/800px-StreptopeliaSenegalensis01.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Mata-Mata camp/Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
streptopeliasenegalensis-1-thumbnail.jpg,streptopeliasenegalensis,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/b3/StreptopeliaSenegalensis02.JPG/800px-StreptopeliaSenegalensis02.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Mata-Mata camp/Auob river, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
